sensorId,floor,building,timezoneOffset,name,posX,posY,height,width,workspace,capacity,department
648865e6f4f2916cab12bef2,Floor 4,REM Tower1,19800000,Desk 11,948,200,15,15,Desks,1,BMS
648865e6f4f2916cab12bef3,Floor 4,REM Tower2,19800000,Desk 12,1010,199,15,15,Desks,1,BMS
648865e6f4f2916cab12bef4,Floor 4,REM Tower3,19800000,Desk 13,977,199,15,15,Desks,1,BMS
648865e6f4f2916cab12bef5,Floor 4,REM Tower4,19800000,Desk 14,1007,158,15,15,Desks,1,BMS
648865e6f4f2916cab12bef6,Floor 4,REM Tower5,19800000,Desk 15,976,275,15,15,Desks,1,BMS
648865e6f4f2916cab12bef7,Floor 4,REM Tower6,19800000,Desk 16,979,159,15,15,Desks,1,BMS
648865e6f4f2916cab12bef8,Floor 4,REM Tower7,19800000,Desk 17,948,277,15,15,Desks,1,BMS
648865e6f4f2916cab12bef9,Floor 4,REM Tower8,19800000,Desk 18,946,159,15,15,Desks,1,BMS
648865e6f4f2916cab12befa,Floor 4,REM Tower9,19800000,Desk 19,946,232,15,15,Desks,1,BMS
648865e6f4f2916cab12befb,Floor 4,REM Tower10,19800000,Desk 20,978,236,15,15,Desks,1,BMS
648865e6f4f2916cab12befc,Floor 4,REM Tower11,19800000,Desk 21,1057,272,15,15,Desks,1,FIRE
648865e6f4f2916cab12befd,Floor 4,REM Tower12,19800000,Desk 22,1057,232,15,15,Desks,1,FIRE
648865e6f4f2916cab12befe,Floor 4,REM Tower13,19800000,Desk 23,1087,273,15,15,Desks,1,FIRE
648865e6f4f2916cab12beff,Floor 4,REM Tower14,19800000,Desk 24,1084,232,15,15,Desks,1,FIRE
648865e6f4f2916cab12bf00,Floor 4,REM Tower15,19800000,Desk 25,1089,202,15,15,Desks,1,FIRE
648865e6f4f2916cab12bf01,Floor 4,REM Tower16,19800000,Desk 26,1118.199997,230,15,15,Desks,1,FIRE
648865e6f4f2916cab12bf02,Floor 4,REM Tower17,19800000,Desk 27,1117,197,15,15,Desks,1,FIRE
648865e6f4f2916cab12bf03,Floor 4,REM Tower18,19800000,Desk 28,1117.799988,271,15,15,Desks,1,FIRE
648865e6f4f2916cab12bf04,Floor 4,REM Tower19,19800000,Desk 29,689,225,15,15,Desks,1,BMS
648865e6f4f2916cab12bf05,Floor 4,REM Tower20,19800000,Desk 30,685,263,15,15,Desks,1,BMS
648865e6f4f2916cab12bf06,Floor 4,REM Tower21,19800000,Desk 31,688,185,15,15,Desks,1,BMS
648865e6f4f2916cab12bf07,Floor 4,REM Tower22,19800000,Desk 104,1085,158,15,15,Desks,1,FIRE
648865e6f4f2916cab12bf08,Floor 4,REM Tower23,19800000,Desk 105,1117,157,15,15,Desks,1,FIRE
648865e6f4f2916cab12bf09,Floor 4,REM Tower24,19800000,Desk 34,684,149,15,15,Desks,1,BMS
648865e6f4f2916cab12bf0a,Floor 4,REM Tower25,19800000,Desk 35,688,106,15,15,Desks,1,BMS
648865e6f4f2916cab12bf0b,Floor 4,REM Tower26,19800000,Desk 36,590,263,15,15,Desks,1,SBT
648865e6f4f2916cab12bf0c,Floor 4,REM Tower27,19800000,Desk 37,588,227,15,15,Desks,1,SBT
648865e6f4f2916cab12bf0d,Floor 4,REM Tower28,19800000,Desk 38,625,265,15,15,Desks,1,SBT
648865e6f4f2916cab12bf0e,Floor 4,REM Tower29,19800000,Desk 39,625,229,15,15,Desks,1,SBT
648865e6f4f2916cab12bf0f,Floor 4,REM Tower30,19800000,Desk 40,625,183,15,15,Desks,1,SBT
64932d7050181692df1e4aae,Floor 4,REM Tower31,19800000,Desk 101,876,272,15,15,Desks,1,BMS
64932d7050181692df1e4aaf,Floor 4,REM Tower32,19800000,Desk 102,873,233,15,15,Desks,1,BMS
64932d7050181692df1e4ab0,Floor 4,REM Tower33,19800000,Desk 103,842,234,15,15,Desks,1,BMS
64932d7050181692df1e4ab3,Floor 4,REM Tower34,19800000,Desk 32,336,435,15,15,Desks,1,FIRE
64932d7050181692df1e4ab4,Floor 4,REM Tower35,19800000,Desk 33,339,391,15,15,Desks,1,FIRE
64932d7050181692df1e4ab5,Floor 4,REM Tower36,19800000,Desk 106,366,436,15,15,Desks,1,FIRE
64932d7050181692df1e4ab6,Floor 4,REM Tower37,19800000,Desk 107,364,395,15,15,Desks,1,FIRE
64932d7050181692df1e4ab8,Floor 4,REM Tower38,19800000,Desk 108,433,435,15,15,Desks,1,BMS
64932d7050181692df1e4ab9,Floor 4,REM Tower39,19800000,Desk 109,432,392,15,15,Desks,1,BMS
64932d7050181692df1e4abb,Floor 4,REM Tower40,19800000,Desk 110,465,437,15,15,Desks,1,BMS
64932d7050181692df1e4abc,Floor 4,REM Tower41,19800000,Desk 41,461,393,15,15,Desks,1,BMS
64932d7050181692df1e4abe,Floor 4,REM Tower42,19800000,Desk 43,534,434,15,15,Desks,1,BMS
64932d7050181692df1e4abf,Floor 4,REM Tower43,19800000,Desk 44,535,391,15,15,Desks,1,BMS
64932d7050181692df1e4ac1,Floor 4,REM Tower44,19800000,Desk 46,564,437,15,15,Desks,1,BMS
64932d7050181692df1e4ac2,Floor 4,REM Tower45,19800000,Desk 47,564,395,15,15,Desks,1,BMS
64932d7050181692df1e4ac4,Floor 4,REM Tower46,19800000,Desk 49,631,434,15,15,Desks,1,BMS
64932d7050181692df1e4ac5,Floor 4,REM Tower47,19800000,Desk 50,635,392,15,15,Desks,1,BMS
64932d7050181692df1e4acd,Floor 4,REM Tower48,19800000,Desk 58,996,478,15,15,Desks,1,EOPS
64932d7050181692df1e4ace,Floor 4,REM Tower49,19800000,Desk 59,998,444,15,15,Desks,1,EOPS
64932d7050181692df1e4acf,Floor 4,REM Tower50,19800000,Desk 60,1054,480,15,15,Desks,1,EOPS
64932d7050181692df1e4ad0,Floor 4,REM Tower51,19800000,Desk 61,1056,443,15,15,Desks,1,EOPS
64932d7050181692df1e4ad3,Floor 4,REM Tower52,19800000,Desk 64,1196,433,15,15,Desks,1,FIRE
64932d7050181692df1e4ad4,Floor 4,REM Tower53,19800000,Desk 65,1227,437,15,15,Desks,1,FIRE
64932d7050181692df1e4ad5,Floor 4,REM Tower54,19800000,Desk 66,1199,396,15,15,Desks,1,FIRE
64932d7050181692df1e4ad6,Floor 4,REM Tower55,19800000,Desk 67,1223,392,15,15,Desks,1,FIRE
64932d7050181692df1e4ad8,Floor 4,REM Tower56,19800000,Desk 69,1223,355,15,15,Desks,1,FIRE
64932d7050181692df1e4ad9,Floor 4,REM Tower57,19800000,Desk 70,280,189,15,15,Desks,1,SBT
64932d7050181692df1e4ada,Floor 4,REM Tower58,19800000,Desk 71,276,151,15,15,Desks,1,SBT
64932d7050181692df1e4adb,Floor 4,REM Tower59,19800000,Desk 72,278,113,15,15,Desks,1,SBT
64932d7050181692df1e4adc,Floor 4,REM Tower60,19800000,Desk 73,326,189,15,15,Desks,1,SBT
64932d7050181692df1e4add,Floor 4,REM Tower61,19800000,Desk 74,329,155,15,15,Desks,1,SBT
64932d7050181692df1e4ade,Floor 4,REM Tower62,19800000,Desk 75,331,121,15,15,Desks,1,SBT
64932d7050181692df1e4adf,Floor 4,REM Tower63,19800000,Desk 76,422,225,15,15,Desks,1,SBT
64932d7050181692df1e4ae0,Floor 4,REM Tower64,19800000,Desk 77,395,228,15,15,Desks,1,SBT
64932d7050181692df1e4ae1,Floor 4,REM Tower65,19800000,Desk 78,396,183,15,15,Desks,1,SBT
64932d7050181692df1e4ae2,Floor 4,REM Tower66,19800000,Desk 79,428,186,15,15,Desks,1,SBT
64932d7050181692df1e4ae3,Floor 4,REM Tower67,19800000,Desk 80,391,147,15,15,Desks,1,SBT
64932d7050181692df1e4ae4,Floor 4,REM Tower68,19800000,Desk 81,421,148,15,15,Desks,1,SBT
64932d7050181692df1e4ae5,Floor 4,REM Tower69,19800000,Desk 82,424,108,15,15,Desks,1,SBT
64932d7050181692df1e4ae6,Floor 4,REM Tower70,19800000,Desk 83,398,108,15,15,Desks,1,SBT
64932d7050181692df1e4ae7,Floor 4,REM Tower71,19800000,Desk 84,496,107,15,15,Desks,1,SBT
64932d7050181692df1e4ae8,Floor 4,REM Tower72,19800000,Desk 85,494,147,15,15,Desks,1,SBT
64932d7050181692df1e4ae9,Floor 4,REM Tower73,19800000,Desk 86,497,186,15,15,Desks,1,SBT
64932d7050181692df1e4aea,Floor 4,REM Tower74,19800000,Desk 87,492,228,15,15,Desks,1,SBT
64932d7050181692df1e4aeb,Floor 4,REM Tower75,19800000,Desk 88,522,180,15,15,Desks,1,SBT
64932d7050181692df1e4aec,Floor 4,REM Tower76,19800000,Desk 89,525,145,15,15,Desks,1,SBT
64932d7050181692df1e4aed,Floor 4,REM Tower77,19800000,Desk 90,490,266,15,15,Desks,1,SBT
64932d7050181692df1e4aee,Floor 4,REM Tower78,19800000,Desk 91,426,264,15,15,Desks,1,SBT
64932d7050181692df1e4aef,Floor 4,REM Tower79,19800000,Desk 92,396,263,15,15,Desks,1,SBT
64932d7050181692df1e4af0,Floor 4,REM Tower80,19800000,Desk 93,842,267,15,15,Desks,1,BMS
64932d7050181692df1e4af1,Floor 4,REM Tower81,19800000,Desk 94,526,230,15,15,Desks,1,SBT
64932d7050181692df1e4af2,Floor 4,REM Tower82,19800000,Desk 95,524,265,15,15,Desks,1,SBT
64932d7050181692df1e4af3,Floor 4,REM Tower83,19800000,Desk 96,595,187,15,15,Desks,1,SBT
64932d7050181692df1e4af4,Floor 4,REM Tower84,19800000,Desk 97,592,147,15,15,Desks,1,SBT
64932d7050181692df1e4af5,Floor 4,REM Tower85,19800000,Desk 98,593,108,15,15,Desks,1,SBT
64932d7050181692df1e4af6,Floor 4,REM Tower86,19800000,Desk 99,621,108,15,15,Desks,1,SBT
64932d7050181692df1e4af7,Floor 4,REM Tower87,19800000,Desk 100,628,150,15,15,Desks,1,SBT
6492b1f0cbcbbc822bba20a4,Floor 5,REM Tower88,19800000,5S55,226,184,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20a5,Floor 5,REM Tower89,19800000,5M52,235,428,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20a6,Floor 5,REM Tower90,19800000,5Q55,235,280,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20a7,Floor 5,REM Tower91,19800000,V5L46,655,457,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20a8,Floor 5,REM Tower92,19800000,5M51,408,389,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20a9,Floor 5,REM Tower93,19800000,5N51,400,427,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20aa,Floor 5,REM Tower94,19800000,5SO54,238,359,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20ab,Floor 5,REM Tower95,19800000,5Q47-1,597,198,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20ac,Floor 5,REM Tower96,19800000,5L54,314,389,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20ad,Floor 5,REM Tower97,19800000,5Q54,314,177,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20ae,Floor 5,REM Tower98,19800000,5Q47-2,605,259,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20af,Floor 5,REM Tower99,19800000,5N53,320,427,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b0,Floor 5,REM Tower100,19800000,5S52,373,213,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b1,Floor 5,REM Tower101,19800000,5R50,456,208,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b2,Floor 5,REM Tower102,19800000,5R48,539,214,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b3,Floor 5,REM Tower103,19800000,5R52,374,245,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b4,Floor 5,REM Tower104,19800000,5O49,487,356,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b5,Floor 5,REM Tower105,19800000,5T48,541,144,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b6,Floor 5,REM Tower106,19800000,V5M46,654,403,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b7,Floor 5,REM Tower107,19800000,5M48,526,451,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b8,Floor 5,REM Tower108,19800000,5M49,487,457,15,15,Desks,1,IT
6492b1f0cbcbbc822bba20b9,Floor 5,REM Tower109,19800000,5O48,529,371,15,15,Desks,1,LEG
6492b1f0cbcbbc822bba20ba,Floor 5,REM Tower110,19800000,5S50,453,176,15,15,Desks,1,LEG
6492b1f0cbcbbc822bba20bb,Floor 5,REM Tower111,19800000,5V57,225,91,15,15,Desks,1,LEG
6492b7279d4613458b5fe44b,Floor 5,REM Tower112,19800000,5S54,290,179,15,15,Desks,1,LEG
6492cb4b014333893d8f0225,Floor 5,REM Tower113,19800000,5I48,479,595,15,15,Desks,1,LEG
6492cb4b014333893d8f0226,Floor 5,REM Tower114,19800000,5G45,605,664,15,15,Desks,1,LEG
6492cb4b014333893d8f0227,Floor 5,REM Tower115,19800000,5G41,776,664,15,15,Desks,1,LEG
6492cb4b014333893d8f0228,Floor 5,REM Tower116,19800000,5J39,862,565,15,15,Desks,1,LEG
6492cb4b014333893d8f0229,Floor 5,REM Tower117,19800000,5J41,780,564,15,15,Desks,1,LEG
6492cb4b014333893d8f022a,Floor 5,REM Tower118,19800000,5G48,475,645,15,15,Desks,1,LEG
6492cb4b014333893d8f022b,Floor 5,REM Tower119,19800000,5J43,688,565,15,15,Desks,1,LEG
6492cb4b014333893d8f022c,Floor 5,REM Tower120,19800000,5G43,694,670,15,15,Desks,1,LEG
6492cb4b014333893d8f022d,Floor 5,REM Tower121,19800000,5J38,920,567,15,15,Desks,1,LEG
6492cb4b014333893d8f022e,Floor 5,REM Tower122,19800000,5G38,918,672,15,15,Desks,1,MNG
6492cb4b014333893d8f022f,Floor 5,REM Tower123,19800000,5G39,861,672,15,15,Desks,1,MNG
6492cb4b014333893d8f0230,Floor 5,REM Tower124,19800000,5J48,476,541,15,15,Desks,1,MNG
6492cb4b014333893d8f0231,Floor 5,REM Tower125,19800000,5J45,610,564,15,15,Desks,1,MNG
6492d162014333893d8f15c3,Floor 5,REM Tower126,19800000,5L34-T1,1100,429,15,15,Desks,1,MNG
6492d162014333893d8f15c4,Floor 5,REM Tower127,19800000,5L34-T2,1103,344,15,15,Desks,1,MNG
6492d162014333893d8f15c5,Floor 5,REM Tower128,19800000,5S44,693,233,15,15,Desks,1,MNG
6492d162014333893d8f15c6,Floor 5,REM Tower129,19800000,5S36,995,212,15,15,Desks,1,MNG
6492d162014333893d8f15c7,Floor 5,REM Tower130,19800000,5M41,816,450,15,15,Desks,1,MNG
6492d162014333893d8f15c8,Floor 5,REM Tower131,19800000,5Q37,943,246,15,15,Desks,1,MNG
6492d162014333893d8f15c9,Floor 5,REM Tower132,19800000,5O42,815,367,15,15,Desks,1,MNG
6492d162014333893d8f15ca,Floor 5,REM Tower133,19800000,5O38,896,368,15,15,Desks,1,MNG
6492d162014333893d8f15cb,Floor 5,REM Tower134,19800000,5S39,859,179,15,15,Desks,1,MNG
6492d162014333893d8f15cc,Floor 5,REM Tower135,19800000,5S37,944,183,15,15,Desks,1,MNG
6492d162014333893d8f15cd,Floor 5,REM Tower136,19800000,5R39,856,254,15,15,Desks,1,MNG
6492d162014333893d8f15ce,Floor 5,REM Tower137,19800000,5T41,776,179,15,15,Desks,1,MNG
6492d162014333893d8f15cf,Floor 5,REM Tower138,19800000,5R42,771,252,15,15,Desks,1,MNG
6492d162014333893d8f15d0,Floor 5,REM Tower139,19800000,5N43,694,345,15,15,Desks,1,MNG
6492d162014333893d8f15d1,Floor 5,REM Tower140,19800000,5Q34,1054,285,15,15,Desks,1,MNG
6492d162014333893d8f15d2,Floor 5,REM Tower141,19800000,5M40,880,445,15,15,Desks,1,MNG
6492d162014333893d8f15d4,Floor 5,REM Tower142,19800000,5Q36,999,280,15,15,Desks,1,MNG
6492d162014333893d8f15d5,Floor 5,REM Tower143,19800000,5M43,743,418,15,15,Desks,1,MNG
6492d162014333893d8f15d6,Floor 5,REM Tower144,19800000,5N37,983,428,15,15,Desks,1,MNG
64930c48f30c4b92c9916001,Floor 5,REM Tower145,19800000,5B38,944,805,15,15,Desks,1,MNG
64930c48f30c4b92c9916002,Floor 5,REM Tower146,19800000,5A44,689,840.8000031,15,15,Desks,1,MNG
64930c48f30c4b92c9916003,Floor 5,REM Tower147,19800000,5D43,696,805,15,15,Desks,1,MNG
64930c48f30c4b92c9916004,Floor 5,REM Tower148,19800000,5C40,859,843,15,15,Desks,1,IT
64930c48f30c4b92c9916006,Floor 5,REM Tower149,19800000,5D41,776,841.8000031,15,15,Desks,1,IT
64930c48f30c4b92c9916007,Floor 5,REM Tower150,19800000,5B40,859,806.6000061,15,15,Desks,1,IT
64930c48f30c4b92c9916008,Floor 5,REM Tower151,19800000,5A34,1085,840.1999969,15,15,Desks,1,IT
64930c48f30c4b92c9916009,Floor 5,REM Tower152,19800000,5B41,777,804,15,15,Desks,1,IT
64930c48f30c4b92c991600a,Floor 5,REM Tower153,19800000,5C45,608,810,15,15,Desks,1,IT
64930c48f30c4b92c991600b,Floor 5,REM Tower154,19800000,5D37,949,838,15,15,Desks,1,IT
